Time,2019-08-28 20:08:51.828287,C,31,S,30,T,32
Time,2019-08-28 20:08:52.187635,C,32,S,30,T,32
Time,2019-08-28 20:08:52.546986,C,32,S,30,T,33
Time,2019-08-28 20:08:52.828217,C,32,S,31,T,33
Time,2019-08-28 20:08:53.187565,C,33,S,31,T,33
Time,2019-08-28 20:08:53.546915,C,33,S,31,T,34
Time,2019-08-28 20:08:53.862752,C,33,S,32,T,34
Time,2019-08-28 20:08:54.179909,C,34,S,32,T,34
Time,2019-08-28 20:08:54.554882,C,34,S,32,T,35
Time,2019-08-28 20:08:54.867361,C,34,S,33,T,35
Time,2019-08-28 20:08:55.179838,C,35,S,33,T,35
Time,2019-08-28 20:08:55.554813,C,35,S,33,T,36
Time,2019-08-28 20:08:55.929786,C,35,S,34,T,36
Time,2019-08-28 20:08:56.179769,C,36,S,34,T,36
Time,2019-08-28 20:08:56.554743,C,36,S,34,T,37
Time,2019-08-28 20:08:56.914094,C,36,S,35,T,37
Time,2019-08-28 20:08:57.179700,C,37,S,35,T,37
Time,2019-08-28 20:08:57.554673,C,37,S,35,T,38
Time,2019-08-28 20:08:57.976519,C,37,S,36,T,38
Time,2019-08-28 20:08:58.164005,C,38,S,36,T,38
Time,2019-08-28 20:08:58.554603,C,38,S,36,T,39
Time,2019-08-28 20:08:59.023320,C,38,S,37,T,39
Time,2019-08-28 20:08:59.163935,C,39,S,37,T,39
Time,2019-08-28 20:08:59.554533,C,39,S,37,T,40
Time,2019-08-28 20:09:00.119983,C,39,S,38,T,40
Time,2019-08-28 20:09:00.244975,C,40,S,38,T,40
Time,2019-08-28 20:09:00.557452,C,40,S,38,T,41
Time,2019-08-28 20:09:01.151160,C,40,S,39,T,41
Time,2019-08-28 20:09:01.260529,C,41,S,39,T,41
Time,2019-08-28 20:09:01.557382,C,41,S,39,T,42
Time,2019-08-28 20:09:02.151089,C,42,S,40,T,42
Time,2019-08-28 20:09:02.557311,C,42,S,40,T,43
Time,2019-08-28 20:09:03.151021,C,43,S,40,T,43
Time,2019-08-28 20:09:03.260388,C,43,S,41,T,43
Time,2019-08-28 20:09:03.557241,C,43,S,41,T,44
Time,2019-08-28 20:09:04.150950,C,44,S,41,T,44
Time,2019-08-28 20:09:04.275944,C,44,S,42,T,44
Time,2019-08-28 20:09:04.557172,C,44,S,42,T,45
Time,2019-08-28 20:09:05.151836,C,45,S,42,T,45
Time,2019-08-28 20:09:05.276828,C,45,S,43,T,45
Time,2019-08-28 20:09:05.558058,C,45,S,43,T,46
Time,2019-08-28 20:09:06.151767,C,46,S,43,T,46
Time,2019-08-28 20:09:06.276758,C,46,S,44,T,46
Time,2019-08-28 20:09:06.557988,C,46,S,44,T,47
Time,2019-08-28 20:09:07.151696,C,47,S,44,T,47
Time,2019-08-28 20:09:07.307936,C,47,S,45,T,47
Time,2019-08-28 20:09:07.557920,C,47,S,45,T,48
Time,2019-08-28 20:09:08.136002,C,48,S,45,T,48
Time,2019-08-28 20:09:08.307865,C,48,S,46,T,48
Time,2019-08-28 20:09:08.557848,C,48,S,46,T,49
Time,2019-08-28 20:09:09.138658,C,49,S,46,T,49
Time,2019-08-28 20:09:09.357393,C,49,S,47,T,49
Time,2019-08-28 20:09:09.560503,C,49,S,47,T,50
Time,2019-08-28 20:09:10.138588,C,50,S,47,T,50
Time,2019-08-28 20:09:10.419819,C,50,S,48,T,50
Time,2019-08-28 20:09:10.560434,C,50,S,48,T,51
Time,2019-08-28 20:09:11.138517,C,51,S,48,T,51
Time,2019-08-28 20:09:11.497867,C,51,S,49,T,51
Time,2019-08-28 20:09:11.560364,C,51,S,49,T,52
Time,2019-08-28 20:09:12.122824,C,52,S,49,T,52
Time,2019-08-28 20:09:12.544670,C,52,S,50,T,52
Time,2019-08-28 20:09:12.622790,C,52,S,50,T,53
Time,2019-08-28 20:09:13.122754,C,53,S,50,T,53
Time,2019-08-28 20:09:13.544600,C,53,S,51,T,53
Time,2019-08-28 20:09:13.606088,C,53,S,51,T,54
Time,2019-08-28 20:09:14.121675,C,54,S,51,T,54
Time,2019-08-28 20:09:14.574769,C,54,S,51,T,55
Time,2019-08-28 20:09:14.856001,C,54,S,52,T,55
Time,2019-08-28 20:09:15.124101,C,55,S,52,T,55
Time,2019-08-28 20:09:15.577193,C,55,S,52,T,56
Time,2019-08-28 20:09:15.858425,C,55,S,53,T,56
Time,2019-08-28 20:09:16.124031,C,56,S,53,T,56
Time,2019-08-28 20:09:16.577125,C,56,S,53,T,57
Time,2019-08-28 20:09:16.858356,C,56,S,54,T,57
Time,2019-08-28 20:09:17.123961,C,57,S,54,T,57
Time,2019-08-28 20:09:17.577055,C,57,S,54,T,58
Time,2019-08-28 20:09:17.873909,C,57,S,55,T,58
Time,2019-08-28 20:09:18.123892,C,58,S,55,T,58
Time,2019-08-28 20:09:18.576984,C,58,S,55,T,59
Time,2019-08-28 20:09:18.889463,C,58,S,56,T,59
Time,2019-08-28 20:09:19.108197,C,59,S,56,T,59
Time,2019-08-28 20:09:19.576915,C,59,S,56,T,60
Time,2019-08-28 20:09:19.889393,C,59,S,57,T,60
Time,2019-08-28 20:09:20.111136,C,60,S,57,T,60
